,ASIN,name,freq_bought,freq_bought_link
438,B07NY3DRNL,Intel Xeon E5-1650 SR0KZ 6-Core 3.2GHz 12MB LGA 2011 Processor (Renewed),,
439,B08FCN44NW,"Dell Inspiron i3880 Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.80 GHz Processor, 16GB DDR4 Memory, 1TB SSD + 1TB Hard Drive, Intel UHD Graphics 630, DVD Burner, Windows 10 Home, Black",,
440,B07H1FBVPV,YAGALA T95 S1 Android 7.1 TV Box 1GB RAM 8GB ROM Amlogic S905W Quad core cortex-A53 Processor 2.4Ghz WiFi H.265 HDMI 2.0 Smart TV Box 100M Ethernet,,
441,B0859D23FS,Bracon CPU Processor - Compatible with Intel Xeon X5650 Six-Core Twelve Threads 2.66GHz 12M Cache LGA1366 CPU Official Version,,
442,B08L957L6Y,"ECS Elitegroup Liva Mercury 8 inch Rugged Tablet, Android 10, Octa-Core Processor, 3GB RAM 32GB Storage, 8 inch IPS HD Display, Dual Camera, WiFi ac Dual Band, Free Stylus(Early Access Deals),Black",,
443,B08FKSZVY7,"Lenovo ideapad S145 15.6in IPS Laptop, Intel Core 10th Gen i3-1005G1 Dual-Core Processor, 4GB Memory, 128GB Solid State Drive, Windows 10, Dark Purple (Renewed)",,
444,B08SK4Z4Q7,"Lsxvern Mini PC Windows 10 Pro Intel Celeron N3350(Up to 2.4GHz) 6GB DDR4 RAM 64GB eMMC Mini Desktop Computer, Dual WiFi, Dual-Screen Display Support 4K, USB 3.0, Gigabit Ethernet, HDMI, VGA",,
445,B08BFQQBK2,"Android Tablet 10-inch, VUCATIMES Android 10.0 Go, WiFi Tablets, 32GB Storage, IPS Display, Quad-Core Processor, Google Play Store Pre Installed, N10 (Black)","Vucatimes N10 Screen Protector, Tempered Glass Film [ Anti-Fingerprints ] [ Touch Sensitive ] [ Case…",https://www.amazon.com/Vucatimes-Protector-Tempered-Anti-Fingerprints-Sensitive/dp/B08HJRM9MB/ref=pd_bxgy_2/131-6580572-3397702?_encoding=UTF8&pd_rd_i=B08HJRM9MB&pd_rd_r=f04604bf-170d-4c82-ab35-073eac9421e4&pd_rd_w=oL1Zv&pd_rd_wg=ex8oo&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=68NX0GCKG0AJV23VQC4T&psc=1&refRID=68NX0GCKG0AJV23VQC4T
446,B08CY2RV6C,HP 15-DB00 15.6-Inch HD Backlit WLED AMD A4-9125 Processor 4GB 1TB HDD Win 10 Laptop,,
447,B089W2MGD6,Lenovo Flex 5 14inch 2-in-1 Laptop Tablet 81X20001US 16GB RAM 512GB SSD Ryzen 7 4700U (8-Core) Processor at 2.0GHz,"Lenovo Active Capacity Pens for Touchscreen Laptop for Lenovo Yoga 900S-12ISK, Miix 700-12ISK, Miix…",https://www.amazon.com/Lenovo-Capacity-Touchscreen-Laptops-GX80K32882/dp/B01AZC3HF2/ref=pd_bxgy_2/141-5106524-3556356?_encoding=UTF8&pd_rd_i=B01AZC3HF2&pd_rd_r=1573e080-2a8f-42da-87a3-910f4c93ecb9&pd_rd_w=w9Q2j&pd_rd_wg=4qUZw&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=HNAGRENCFMZC1X7NGM27&psc=1&refRID=HNAGRENCFMZC1X7NGM27
448,B07ZM17MXC,Xilibod Android 10.0 TV Box 4GB RAM 32GB ROM H616 Quad Core G31 GPU Processor H.265 Decoding 2.4G WiFi 6K HD Smart TV Box - Model No.:T95H 4GB 32GB,,
449,B07M747WMJ,GPD Pocket 2 Mini Laptop 7inch Touch Screen Aluminum Shell UMPC Windows 10 System CPU Intel Celeron Processor 3965Y 8GB/256GB (Amber Black),Official Protective Leather Case Bag for GPD Pocket 2 Laptop-7 Inches Windows 10 System UMPC Mini…,https://www.amazon.com/Pocket-Protective-Leather-Windows-System/dp/B0749NX47V/ref=pd_bxgy_2/135-3576780-8271528?_encoding=UTF8&pd_rd_i=B0749NX47V&pd_rd_r=9469f785-c382-4760-9be6-50935a4967da&pd_rd_w=Z9plw&pd_rd_wg=xpWV7&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=ESTTRNKJ6B536GNQNMPS&psc=1&refRID=ESTTRNKJ6B536GNQNMPS
450,B088ZVN7HT,"ASUS VivoBook 15 S513 Thin and Light Laptop, 15.6” FHD Display, AMD Ryzen 5 4500U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Fingerprint Reader, Windows 10 Home, Indie Black, S513IA-DB51",,
451,B08LPFBPSC,"[4 Bonus Items] Simbans PicassoTab 10 Inch Drawing Tablet and Stylus Pen, 4GB, 64GB, Android 10, Best Gift for Beginner Graphic Artist Boy, Girl, HDMI, USB, GPS, Bluetooth, WiFi - PCX",,
452,B07K87MNTM,"Tablet 10 inch Android 8.1 Go, 10.1inch 5G WiFi Tablets,6000mAh Battery,Quad-Core Processor, 800x1280 Touch Screen Full HD Display,1.3GHz,16GB, Bluetooth,Black","Transwon 2-Pack Tempered Glass Screen Protector Compatible with Yuntab K107/K17, BENEVE 10.1, Dragon…",https://www.amazon.com/Transwon-Tempered-Protector-YELLYOUTH-GIMTVTION/dp/B075K84R97/ref=pd_bxgy_2/136-5808116-8645542?_encoding=UTF8&pd_rd_i=B075K84R97&pd_rd_r=b444e22e-60e3-4f97-ac94-ade7da453fd7&pd_rd_w=4eGUG&pd_rd_wg=EJ4UO&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=7N4DBW8SD88T3HVHT76N&psc=1&refRID=7N4DBW8SD88T3HVHT76N
453,B08GJWC41J,"Lenovo Ideacentre 510A Business Desktop Newest Computer, Intel Core i3-8100 Processor (6M Cache, 3.6GHz), 16GB RAM, 1TB HDD, HDMI, DVD-RW, Wireless-AC, Windows 10, TWE Mouse Pad",,
454,B07QDKM8LY,HPE DL380 Gen10 Intel Xeon-Silver 4210 (2.2GHz/10-core/85W) Processor Kit,,
455,B07X2LNCYY,"Lenovo ThinkPad X1 Yoga 5th Gen 14inch WQHD (2560x1440) Touchscreen 2 in 1 Ultrabook - Intel Core i7-10510U Processor, 16GB RAM, 512GB PCIe-NVMe SSD, Windows 10 Pro 64-bit","Lenovo USA ThinkPad Thunderbolt 3 Dock Gen 2 135W (40AN0135US) Dual UHD 4K Display Capability, 2…",https://www.amazon.com/Lenovo-ThinkPad-Thunderbolt-40AN0135US-Capability/dp/B07M6S81CM/ref=pd_bxgy_2/131-9055255-1745056?_encoding=UTF8&pd_rd_i=B07M6S81CM&pd_rd_r=dee0499c-4e3d-4fcd-8edb-149f1c3fe999&pd_rd_w=20iNp&pd_rd_wg=Nr9d9&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=GYJQ1KKDBD5TW2TNVDGQ&psc=1&refRID=GYJQ1KKDBD5TW2TNVDGQ
456,B0892V5MHR,Samsung Galaxy Book Flex 15.6inch - Intel Core i7 Processor 1065G7 - 16GB Memory - 512GB SSD - NP950QCG-K03US,"Anti Blue Light Glare Screen Protector for Samsung Galaxy Book Flex 15.6"" 10th Touchscreen (Not Fit…",/Protector-Samsung-Touchscreen-Protection-Fingerprint/dp/B08CK298KZ/ref=pd_bxgy_2/145-7001163-0781849?_encoding=UTF8&pd_rd_i=B08CK298KZ&pd_rd_r=45ae60c6-140e-4517-8a98-1ad804ba7bea&pd_rd_w=JkpNV&pd_rd_wg=LlJoP&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=J68P9YY70HNMKMXKA06D&psc=1&refRID=J68P9YY70HNMKMXKA06D
457,B002RYYZZS,"NETGEAR WNR3500L N300 Open-Source Gigabit WiFi Router (WNR3500Lv2), 128MB NAND and 128MB RAM, 480 MHz MIPS 74K Processor",,
458,B08NJYKW4G,"TECLAST P10SE 10.1 Inch Android 10.0 Tablet, 2GB ROM + 32GB ROM, Quad-Core A7 Processor, 1280 x 800 FHD IPS Touch Screen，2.4G WiFi Bluetooth 4.2 GPS Type C OTG 5000mAh","VicTsing WiFi Projector, 4200L Wireless Bluetooth Mini Projector with Tripod, 1080P 170'' Display…",https://www.amazon.com/VicTsing-Projector-Bluetooth-Mirroring-Compatible/dp/B07YDF8CCW/ref=pd_bxgy_2/144-0909086-8635923?_encoding=UTF8&pd_rd_i=B07YDF8CCW&pd_rd_r=b630936c-6e11-4f40-9b28-948fa78638ee&pd_rd_w=Dedns&pd_rd_wg=aOsDP&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=P2Q9YDXM7QKVW40394V6&psc=1&refRID=P2Q9YDXM7QKVW40394V6
459,B00UJ3IREE,Roku 2 Streaming Media Player (4210R) with Faster Processor (2015 Model),,
460,B001Q8Q8EW,Intel Xeon E5506 Processor 2.13 GHz 4 MB Cache Socket LGA1366,,
461,B08JRXH6N6,"HP EliteBook x360 1030 G4 13.3-Inch Touchscreen Laptop with Verizon/AT&T Compatible 4G LTE Wireless Feature (i7-8665U Processor, WiFi+BT5, 512GB SSD, 16GB RAM, HD-IR Camera) Windows 10 Pro",HP Thunderbolt Dock 120W G2 (2UK37AA#ABA) Docking Station Port Replicator,https://www.amazon.com/HP-Thunderbolt-Dock-G2-120W/dp/B07DPKVYXR/ref=pd_bxgy_2/132-5152792-4484028?_encoding=UTF8&pd_rd_i=B07DPKVYXR&pd_rd_r=89d971dc-f980-41db-96fb-38e070235f17&pd_rd_w=79g7j&pd_rd_wg=Ypzux&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=GFMVVEX0RC1NC9G2J3AE&psc=1&refRID=GFMVVEX0RC1NC9G2J3AE
462,B07C3Z2KH6,2018 Newest Premium High Performance RCA Galileo 11.5inch 2-in-1 Touchscreen Tablet PC Intel Quad-Core Processor 1GB RAM 32GB Hard Drive Webcam WiFi Bluetooth Android 6.0-Pink,"2018 Newest Premium High Performance RCA Galileo 11.5"" 2-in-1 Touchscreen Tablet PC Intel Quad-Core…",https://www.amazon.com/Performance-RCA-Touchscreen-Quad-Core-6-0-Purple/dp/B07DVPXLPG/ref=pd_bxgy_2/141-8535256-5188759?_encoding=UTF8&pd_rd_i=B07DVPXLPG&pd_rd_r=e50e7abe-cfc8-49e6-947c-38ad7c4f2cd5&pd_rd_w=k0B6P&pd_rd_wg=ccZKl&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=FM0SF7W6DCTFX9JNKWN7&psc=1&refRID=FM0SF7W6DCTFX9JNKWN7
463,B08LQLXMRJ,"ASUS VivoBook 15 F515 Thin and Light Laptop, 15.6” FHD Display, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB PCIe SSD Windows 10 Home in S Mode F515JA-AH31 (Renewed)",,
464,B07RF1XD36,"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L, Silver","VicTsing MM057 2.4G Wireless Portable Mobile Mouse Optical Mice with USB Receiver, 5 Adjustable DPI…",https://www.amazon.com/VicTsing-Wireless-Portable-Receiver-Adjustable/dp/B013WC0P2A/ref=pd_bxgy_2/144-3761855-0300346?_encoding=UTF8&pd_rd_i=B013WC0P2A&pd_rd_r=c5420991-759c-489b-921c-9bfb7f103ea0&pd_rd_w=toFBJ&pd_rd_wg=nTbAg&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=V2BGZY2TWWHQCC0J6GJS&psc=1&refRID=V2BGZY2TWWHQCC0J6GJS
465,B0881J19W9,"(Renewed) Newest Lenovo Tab 8 Tablet, 8.0 inch IPS HD(1280 x 800) Touchscreen, MT8163B Quad-Core Processor 1.30GHz, 1GB Memory, 16GB Storage, WiFi, Bluetooth, Android Nouga OS",,
466,B07C3DVWMS,"HP Pavilion (590-p0050) Desktop Computer with Intel Core i5+8400 Processor, 8GB RAM and 16 GB Intel Optane Memory, 1TB Hard Drive, Windows 10 (Silver)","HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating…",https://www.amazon.com/HP-23-8-inch-Adjustment-Speakers-VH240a/dp/B072M34RQC/ref=pd_bxgy_2/136-9534235-3406738?_encoding=UTF8&pd_rd_i=B072M34RQC&pd_rd_r=d36c4d75-5202-4b74-b6e5-c23a567cce78&pd_rd_w=KXyJk&pd_rd_wg=01jej&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=3JKE0NRDZWABQHCRPVCJ&psc=1&refRID=3JKE0NRDZWABQHCRPVCJ
467,B08DJCBY1K,"Acer Chromebook 15, Intel Atom X5-E8000 Quad-Core Processor, 15.6inch HD, 4GB LPDDR3, 16GB eMMC, CB3-532-108H (Renewed)",,
468,B07ZK64PKY,"Dell OptiPlex 24 7470 All-in-One 256GB SSD + 2TB HD (Intel 9th Generation Processor with Turbo Boost to 4.40GHz, 16 GB RAM, 256 GB SSD + 2 TB HD, 24-inch FullHD IPS, Win 10 Pro) PC Computer Desktop",,
469,B0883PYCB7,Intel Core i5-10600 (base stroke: 3.30GHz; socket: LGA1200; 65 watt) box,,
470,B01MRE9TZF,2016 Newest Premium High Performance RCA Voyager 7inch 16GB Touchscreen Tablet Computer Quad-Core 1.2Ghz Processor 1G Memory 16GB Hard Drive Webcam Wifi Bluetooth Android 6.0-Purple,2016 Newest Premium High Performance RCA Voyager 7 16GB Touchscreen Tablet Computer Quad-Core 1.2Ghz…,https://www.amazon.com/Performance-RCA-Touchscreen-Quad-Core-Processor/dp/B01MRE005L/ref=pd_bxgy_2/139-8087062-5108138?_encoding=UTF8&pd_rd_i=B01MRE005L&pd_rd_r=65aa7306-a09c-4aaf-85e2-7ef49d3b2eac&pd_rd_w=VEonu&pd_rd_wg=1FQqh&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=VPS4PPG8ZBNZ6VCWXFD9&psc=1&refRID=VPS4PPG8ZBNZ6VCWXFD9
471,B088WKCCZ2,"ASUS VivoBook S15 15.6inch FHD Laptop, Intel Core i5-10210U Processor 1.6GHz, 8GB RAM, 512GB SSD, NVIDIA_GeForce MX250 2GB GDDR5, HDMI, Bluetooth, Fingerprint Reader, Backlit Keyboard, Windows 10 Home",,
472,B07X6CB1N4,Acer Aspire 5 AMD Ryzen 3200U 2.60GHz 4GB Ram 128GB SSD Windows 10 Home (Renewed),"Samsung 4GB DDR4 PC4-21300, 2666MHZ, 260 PIN SODIMM, 1.2V, CL 19 Laptop ram Memory Module",https://www.amazon.com/Samsung-PC4-21300-2666MHZ-SODIMM-Laptop/dp/B07HJB2KSR/ref=pd_bxgy_2/141-3558222-3277103?_encoding=UTF8&pd_rd_i=B07HJB2KSR&pd_rd_r=fad78420-872f-4d44-abb3-6f6f0aa73808&pd_rd_w=0NDj7&pd_rd_wg=OvazU&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=YENWBB1AMT8Z60AX5J3Y&psc=1&refRID=YENWBB1AMT8Z60AX5J3Y
473,B07DVPXLPG,2018 Newest Premium High Performance RCA Galileo 11.5inch 2-in-1 Touchscreen Tablet PC Intel Quad-Core Processor 1GB RAM 32GB Hard Drive Webcam WiFi Bluetooth Android 6.0-Purple,"RCA 11 Galileo Pro Case,Mama Mouth PU Leather Folio 2-Folding Stand Cover with Stylus Holder for 11…",https://www.amazon.com/Galileo-RCT6513W87DK-Leather-2-Folding-Stylus/dp/B01MCW5VYB/ref=pd_bxgy_2/145-4779081-0377254?_encoding=UTF8&pd_rd_i=B01MCW5VYB&pd_rd_r=dfd5cc37-1eb6-4853-a45f-4b6d1b55855d&pd_rd_w=INk0o&pd_rd_wg=RBSm7&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=PH2EMR8QPRYH93JZN6N1&psc=1&refRID=PH2EMR8QPRYH93JZN6N1
474,B07YYB1W8G,"Android 9.0 TV Box 2GB RAM/16GB ROM, Amlogic S905X3 64-bit Quad core ARM, G31 MP2 GPU Processor,H.265 Decoding 2.4G WiFi Smart TV Box - Model No.: X96 Air 2GB 16GB",,
475,B01DTYQ0LG,Intel XEON 10 CORE Processor E5-2630V4 2.2GHZ 25MB Smart Cache 8 GT/S QPI TDP 85W,,
476,B07V4C918W,GENNEL G107 20g Silver Thermal Paste High Performance Heatsink Compound for CPU GPU LED,,
477,B07P62FQMS,"MXTECHNIC USB 2.0 Expansion Spring Coiled Cable 4in Standard Spiral Flexible Active Extension USB 2.0 A-Male to A-Female Processors for Printers, Cameras, Mouse and Other USB Computers (3 Packs)",,
478,B08RXYM7K5,"Laptop Windows 10 Pro OS, 15.6 inch Laptop Notebook Computer PC, Intel Core M-5Y51 CPU, 8GB RAM 128GB SSD, Full HD 1920 x 1080, HDMI, Bluetooth, Webcam, M5",,
479,B01MRE005L,2016 Newest Premium High Performance RCA Voyager 7 16GB Touchscreen Tablet Computer Quad-Core 1.2Ghz Processor 1G Memory 16GB Hard Drive Webcam Wifi Bluetooth Android 6.0-Pink,"2016 Newest Premium High Performance RCA Voyager 7"" 16GB Touchscreen Tablet Computer Quad-Core 1…",https://www.amazon.com/Performance-RCA-Touchscreen-Quad-Core-6-0-Purple/dp/B01MRE9TZF/ref=pd_bxgy_2/134-3928719-7956308?_encoding=UTF8&pd_rd_i=B01MRE9TZF&pd_rd_r=80b7c35e-0eef-4b76-bfa9-4b162dbcb341&pd_rd_w=4QkVi&pd_rd_wg=gzKn0&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=PQPPNDMV5A496HQ02KY6&psc=1&refRID=PQPPNDMV5A496HQ02KY6
480,B0741D3VS6,"Dell Optiplex 9010 Tower Premium Business Desktop Computer (Intel Quad-Core i7-3770 up to 3.9GHz, 8GB DDR3 Memory, 2TB HDD + 120GB SSD, DVD, WiFi, Windows 10 Professional) (Renewed)","HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating…",https://www.amazon.com/HP-23-8-inch-Adjustment-Speakers-VH240a/dp/B072M34RQC/ref=pd_bxgy_2/140-5663042-6509538?_encoding=UTF8&pd_rd_i=B072M34RQC&pd_rd_r=6940611a-9d9a-438b-b528-0d0d567dad8a&pd_rd_w=sPQfu&pd_rd_wg=hesBk&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=P734VMM8VCZ3827BQJHF&psc=1&refRID=P734VMM8VCZ3827BQJHF
481,B08D946J7H,"ASUS AiO All-in-One Desktop PC, 23.8” FHD Anti-Glare Display, AMD Ryzen 3 3250U Processor, 8GB DDR4 RAM, 256GB PCIe SSD, Windows 10 Home, Kensington Lock, V241DA-AB301",Brother HL-L2300D Monochrome Laser Printer with Duplex Printing,https://www.amazon.com/Brother-HL-L2300D-Monochrome-Printer-Printing/dp/B00NQ1CLTI/ref=pd_bxgy_2/140-0276999-3615256?_encoding=UTF8&pd_rd_i=B00NQ1CLTI&pd_rd_r=b3dffc5f-3d48-4eb4-a23d-7bacabaadca7&pd_rd_w=qKP10&pd_rd_wg=ASu3p&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=XKEJSEHMR14RE1G8RQ5A&psc=1&refRID=XKEJSEHMR14RE1G8RQ5A
482,B07HCT5GBD,"ASUS Prime Z390-P LGA1151 (Intel 8th and 9th Gen) ATX Motherboard for Cryptocurrency Mining(BTC) with Above 4G Decoding, 6xPCIe Slot and USB 3.1 Gen2",,
483,B08FF358SW,"MSI GF75 Thin Gaming Laptop, 17.3inch FHD 120Hz IPS Screen,Intel Core i5-10300H Processor Up to 4.50 GHz, NVIDIA GTX 1650 Graphics, 8GB RAM,512GB PCIe SSD, Webcam,Wireless-AC,Bluetooth,Win10 Home,Black","VicTsing Mouse Pad with Stitched Edge, Premium-Textured Mouse Mat, Non-Slip Rubber Base Mousepad for…",https://www.amazon.com/VicTsing-Stitched-Premium-Textured-Non-Slip-10-2%C3%978-3%C3%970-08/dp/B075WW7V6W/ref=pd_bxgy_2/134-1151960-9714005?_encoding=UTF8&pd_rd_i=B075WW7V6W&pd_rd_r=1ea07759-c7a5-44d3-b165-6283543278a1&pd_rd_w=u5npM&pd_rd_wg=hKZ20&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=7J46965JSEQMNPXAJ8G9&psc=1&refRID=7J46965JSEQMNPXAJ8G9
484,B08KGXXDGW,"HP Pavilion 13 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 8 GB RAM, 512 GB SSD Storage, Full HD IPS Micro-Edge Display, Windows 10 Home, Backlit Keyboard, Long Battery Life (13-bb0010nr, 2020)",,
485,B084TVMG5Q,"Lenovo 100E Chromebook 2ND Gen Laptop Computer, 11.6inch HD (1366 X 768) Display, MediaTek MT8173C Processor, 4GB RAM, 32GB eMMC TLC SSD, Powervr GX6250, Chrome OS, Black (Renewed)",,
486,B0148NNKTC,"Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor, Black",,
487,B07T4LQ7L2,"HP 15 Laptop, 15.6inch HD Display, Intel Core I5-8265U, Intel UHD Graphics, 8GB, 256GB SSD, Natural Silver","Wireless Keyboard and Mouse, Jelly Comb 2.4G Slim Compact Quiet Small Keyboard and Mouse Combo for…",/Wireless-Keyboard-Jelly-Comb-Notebook-Black/dp/B07VKL2V2M/ref=pd_bxgy_2/141-0693286-6056017?_encoding=UTF8&pd_rd_i=B07VKL2V2M&pd_rd_r=20af419e-c463-4f89-9b41-1931d986fc00&pd_rd_w=IjoeX&pd_rd_wg=T4xs7&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=VXVZAPRMS23DX6ZERCTZ&psc=1&refRID=VXVZAPRMS23DX6ZERCTZ
488,B06W9JXK4G,AMD YD180XBCAEWOF Ryzen 7 1800X Processor,,
489,B08QR91LBY,N-O LILYGO ESP32 ESP32S Development Board 2.4GHz Dual Mode WiFi + Bluetooth Ultra Low Power Dual Cores Microcontroller Processor Integrated with ESP32s Antenna RF AMP Filter AP STA for IDE,,
490,B00F0DD0I6,NETGEAR Nighthawk Smart Wi-Fi Router (R7000) - AC1900 Wireless Speed (Up to 1900 Mbps) | Up to 1800 Sq Ft Coverage & 30 Devices | 4 x 1G Ethernet and 2 USB ports | Armor Security,NETGEAR Cable Modem CM1000 - Compatible with All Cable Providers Including Xfinity by Comcast…,/NETGEAR-Cable-Modem-CM1000-Compatible/dp/B0781VN7W5/ref=pd_bxgy_2/136-8291761-4367233?_encoding=UTF8&pd_rd_i=B0781VN7W5&pd_rd_r=1e9a4f36-0590-4c2b-a22e-11ce9eb22317&pd_rd_w=rTZkZ&pd_rd_wg=d6hhC&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=BC5N3ZSJH6C5P5VCNAFY&psc=1&refRID=BC5N3ZSJH6C5P5VCNAFY
491,B07WDNNHRM,"Desktop PC Motherboard,DDR3 Motherboard for Intel B75,LGA 1155,DDR3 1066/1333/1600/1866MHz,6-Channel Audio,PCI-E X16 /USB 3.0/SATA 3.0/RJ45/HDMI/VGA Interface,Support I3 I5 I7 CPU",,
492,B07L24TWSG,"Acer Chromebook 514, CB514-1HT-C6EV, Intel Celeron N3450, 14inch Full HD Touch Display, 4GB LPDDR4, 64GB eMMC, Backlit Keyboard, Google Chrome",,
493,B0892SHBZ1,"MSI Performance Gaming AMD Ryzen 1st, 2nd, and 3rd Gen AM4 M.2 USB 3.2 Gen 2 DDR4 HDMI Display Port Wi-Fi ATX Motherboard (B450 Gaming PRO Carbon MAX WiFi)",,
494,B087TD675B,ASRock Z490 PRO4 Supports 10 th Gen Intel Core Processors (Socket 1200) Motherboard,,
495,B08BC748CQ,"Tablet 7-Inch Android 10.0 - VUCATIMES 16GB ROM IPS HD Display Quad-Core Processor WiFi Bluetooth 4.2 Google Certified, Play Store Pre Installed, N7 (Green)",,
496,B001NFT2RI,AMD HDZ940XCGIBOX Phenom II X4 940 Black Edition 3.0GHz Cache 8MB AM2+ 125W Processor - Retail,,
497,B08DM4SDPN,"HP 27-inch FHD Touchscreen All-in-One Desktop Computer, 10th Gen Intel Core i7-10510u Processor,16 GB RAM, 512GB SSD+1TB HDD, Windows 10 Home, Silver",,
498,B08JD1549H,"Latest_Dell Inspiron 3880 Desktop, 10th Gen Intel Core i5-10400 Processor(6-Core, 2.9GHz to 4.3GHz), 8GB DDR4 RAM, 1TB HDD, WiFi and Bluetooth, Windows 10, 1-Week Shoxlab Support (1TB HDD)",,
499,B08P9RVC81,HP - Pavilion x360 2-in-1 14inch Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 128GB SSD - Natural Silver - 14m-dw1013dx,,
500,B08BC2F48P,Microsoft Surface Go 2 (TGF-00001) | 10.5in (1920 x 1280) Touch-Screen | Intel Pentium 4425Y Processor | 4GB RAM | 64GB eMMC Storage | Windows 10 Pro | Platinum,,
501,B089LZVJW8,"ASUS Chromebook Flip C434 2 in 1 Laptop, 14inch Touchscreen FHD 4-Way NanoEdge Display, Intel Core M3-8100Y Processor, 4GB RAM, 32GB eMMC Storage, Backlit Keyboard, Silver, Chrome OS, C434TA-DH342T",Lapogy[2pcs] Premium Ultra Thin Keyboard Cover Skin for ASUS Chromebook Flip C434TA-DSM4T 2-in-1…,https://www.amazon.com/Lapogy-Chromebook-C434TA-DSM4T-Touchscreen-Accessories/dp/B082XP639D/ref=pd_bxgy_2/144-3585691-9642603?_encoding=UTF8&pd_rd_i=B082XP639D&pd_rd_r=3201003f-27bb-416a-b3dd-6f4dab0c2a95&pd_rd_w=whh5g&pd_rd_wg=WiKCq&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=Q7G4NRS7P3NJ9A53BE4T&psc=1&refRID=Q7G4NRS7P3NJ9A53BE4T
502,B08BLB5SYF,"2020_Dell XPS 13.3inch FHD InfinityEdge Display Laptop, 10th Generation Intel Core i7-10710U Processor, 16GB RAM, 512GB SSD, Wireless+Bluetooth, HDMI, Webcam, Window 10",,
503,B001CK96QG,Intel D945GCLF2 Essential Series Mini-ITX DDR2 667 Intel Graphics Integrated Atom Processor Desktop Board - Retail,,
504,B0899H41P3,"Anthenn 14.1 Inch FHD Thin and Light Laptop Notebook with Intel 1.8GHz Processor HD Graphics 610, Windows 10 Home Version, Fingerprint Reader Round Key with Backlight (8GB RAM+ 256GB SSD, Sliver)",,
505,B07YLKPWL5,"Cooler Master MasterAir MA620M Dual Tower ARGB High Performance CPU Air Cooler, 6 CDC 2.0 Heatpipes, SF120R Fan, Hexagon Strip Addressable RGB Lighting for AMD Ryzen/Intel LGA1151",,
506,B08MZBSXWD,"Tablet 10 Inch, Android 9.0 Pie Tablet with 32GB/128GB Expand, 3G Phone Tablets & Dual Sim Card & 2MP+ 5MP Dual Camera, Quad Core Processor, 1280x800 IPS HD Display, WiFi, Bluetooth, GPS, FM(Black)","MEIZE Tablet Case for 10 inch, Anti-Slip Soft Silicone Case, Compatible with Zonko, MEIZE, WINSING…",https://www.amazon.com/MEIZE-Anti-Slip-Silicone-Compatible-Victbing/dp/B08L335FVW/ref=pd_bxgy_2/143-2761180-6860512?_encoding=UTF8&pd_rd_i=B08L335FVW&pd_rd_r=01a5d484-d319-498d-bf8e-5a0d6416fcec&pd_rd_w=Ppxzg&pd_rd_wg=cXvx2&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=Z66Y396XYZE2VR62QC47&psc=1&refRID=Z66Y396XYZE2VR62QC47
